Days,Average_DMI,Energy_density_of_feed,Average_number_of_heads,Global_emission_Ton_CO2e
78,26.757039838513386,22.96895314721427,355.14042465158815,314.0433956169512
257,26.890240670324808,23.69073498117666,146.65985591972492,475.4090901682474
319,22.829067332408346,15.746774725783613,140.46630524639045,348.3697792613758
322,16.179471864556486,20.547199459938867,375.24794931324055,948.9063808361567
327,15.468019990263766,24.23175649475135,246.32421402757018,642.2128055307999
222,25.99179002126582,16.90228159101175,70.73364547983753,86.27485604826694
286,25.448560115445616,15.194367828626788,75.6128612824199,141.64460109412647
132,18.100213412703233,25.848712736078657,157.90631520813244,136.47662524026663
175,26.11029876670525,23.919801655436714,318.8950467676575,789.0858781441513
319,15.696843168412702,17.9509133963488,115.59179882799677,244.195812318411
286,17.82838649277513,23.53277958066169,288.08018264170715,724.7834940944275
338,22.37364280455279,14.37476673263748,68.94294238716284,144.78516296424084
307,16.21870837921113,24.502871758047327,197.5799149475258,661.0943864270376
218,26.857827705233955,19.055369282413984,80.92515471065387,257.3902683409073
207,16.89338077181908,17.44262753471324,239.12260579317402,431.5428378709568
45,17.18916800574564,16.733775350607495,278.1040793112302,58.841331238002155
115,20.169754293942834,19.36567192304541,157.59974344551887,16.25062620933963
277,24.120494524926997,22.4787561152828,377.88978858599046,1235.971043539168
246,15.56638479345953,24.32710517663032,230.14140772131614,469.8331570908819
71,22.676779883307386,14.25092716359021,389.1756486546089,84.49556227045247
223,15.291828121567606,26.228001991473917,106.15692939053858,155.54028350932538
356,15.2313753267169,24.88188106045039,250.73253137377472,816.0745427597487
192,14.538140894392699,26.471255937737194,106.27416943468026,145.462774183379
305,21.080042493332453,17.341477242361563,119.44620153443465,312.807937553422
159,19.667598063157726,16.07913914337854,193.21832481205652,211.36414679450547
292,17.995623788303,25.372033440972523,73.55441061910483,222.3424576131461
206,20.85244755954287,14.240968754013782,59.084941735261815,57.532331058866596
294,20.524034103392786,19.40174100547258,65.65782246203213,74.15589635441472
56,20.16045798179557,19.58679521149508,363.8397354324732,130.47993726307715
114,16.241869673654165,16.940421864384607,386.0174394201934,247.20044714158485
225,25.660357238474866,17.012154940029433,67.89757134607262,56.618391407186266
345,22.060320472002402,22.67390112164098,73.16961414880075,296.6990653958632
272,15.654788625961269,18.152252296361972,340.6975232163264,613.4314663950782
206,17.32101408011249,15.34692978748267,69.01478872610195,-54.72659406958891
159,23.93960883813652,18.392834868975456,170.41515182924954,272.5626863229165
174,24.093349246225813,20.503120180678415,272.12254023489635,414.49159537284095
112,23.434616165180515,14.533431371265111,355.1119043596432,269.86658163675196
117,24.276061446871935,26.87970443302415,327.7162810466006,531.7023998108695
49,21.776631810880442,23.20169882906282,85.63965557097677,67.08148193616071
259,17.754020620092305,15.473643367852366,341.912336300961,577.5866282815446
155,18.649622245027572,14.562664576175303,348.50725345423746,378.5882849082343
80,20.62530033974581,26.885160916242903,384.53369061627205,371.718085969522
117,17.198298051099005,22.136466972498514,55.55891420879945,28.694767704785693
199,25.093078390298118,21.798555209496136,382.7103953068595,968.5535099202056
92,23.710415537028148,16.88417541459874,119.45709005042607,139.81097117180684
118,26.74007942735411,25.371398295308218,329.55175325917213,523.3347302808248
218,19.398344839869903,14.912084058024403,338.2137092120765,444.74372340065844
219,25.319951355865427,23.9585315548568,311.5297529309354,963.2782715705562
118,24.128634014383465,15.734390929032486,382.69015348355157,361.78764971897704
361,24.815194756246477,24.437956126021206,185.6811498624623,923.949099040631
55,22.945930235689172,16.78976002014243,294.1809345005089,105.69394075965754
205,18.53745368546513,26.670852602244434,280.9502431089916,735.0746851520493
293,17.170999489620435,16.639246081870706,370.84412507372014,703.1599305094916
71,17.540059484408662,21.809231591800874,105.98166863390679,44.38530390425815
148,21.37081200217781,25.28164300739892,87.47926695493604,74.0735647303967
198,25.43550508508285,19.63016917893747,277.24869881049364,550.4438508862623
137,19.838064297413116,20.13108822757509,318.5092271732417,361.34906606245653
176,21.785038972817606,26.30508503838253,182.20180359508947,338.08932716825734
205,23.5394122932628,14.93912461530979,201.92984510074527,284.17124733769856
218,25.118450595133083,20.65867362155259,380.7485476178859,947.9788377019281
189,22.43030282573735,19.210541331955394,291.49388129325826,478.50635339820735
331,22.180981934214074,20.446415354641253,80.65339201405963,253.3579910417879
103,26.83870147869856,17.823644858475,245.9926445089923,170.19329190553793
47,25.211405292439217,14.93055294394955,97.33696098765088,-98.83191209566343
169,23.534430629920493,17.254797969816515,289.6212905246657,353.6116639112312
144,24.81524818115154,14.275415837431508,298.17653574276903,287.80258230884726
357,26.998635536564322,15.603389374215942,313.40156284850644,1053.059451351603
254,20.57435217389191,17.179739804566413,368.93572364748655,774.3289105175205
75,23.171929346813755,17.840588174924054,111.83449798901722,11.373494632283865
67,24.57434506179593,18.888281686892224,260.5691338093764,181.26348596798647
235,19.774482034389894,25.69552772801626,345.9928032766914,913.9736454329384
38,26.41418193285751,21.351674605754056,172.69195033738075,56.68848523768823
282,18.968822697305587,25.62637977643626,346.624638814891,1078.307055333675
137,17.159928872498817,14.83074940452699,219.37146450222932,166.43690492709038
127,22.802189682421,18.325626571726843,311.32341428746264,324.4431511895893
304,15.049721566533254,19.020477433274223,103.97435601654558,142.21105892502385
100,15.646352751988813,14.781619595156867,376.36947152451364,162.94160433425014
68,26.616263261293476,25.997410937669134,369.88819049008475,384.2917528877028
327,17.661458918434462,17.74020289547024,233.28684974547915,501.26337040609394
119,14.430916567945896,24.16169711841905,326.1116869061431,266.065174698904
248,20.170365740600637,20.078138154620596,348.3724334902454,709.6987575200636
136,25.275475253041158,19.838920858429223,327.66376273579925,542.17518509041
125,18.333105621644798,25.02362673148692,379.3610253267111,417.10400249288034
61,19.451209069579996,18.34832286560931,232.20897155825878,61.41414609318466
155,16.039033373135137,14.532921838605553,387.0465893164891,325.4628921003505
176,18.499206759670294,20.718542949421337,310.8988888021906,434.79458867976734
309,26.550370373375564,17.096558723374326,102.316789292543,293.1257725229194
53,25.403751956369177,18.480505743574184,170.92882825654686,63.51487644810502
238,23.618059766176877,18.661388615467693,83.60934225394125,284.2752676163161
149,24.220836329182013,25.564406291701417,354.7318848559031,573.0339987519601
303,22.701520684902064,25.29373271077157,353.564059642477,1479.6154102301705
169,15.53338152129468,26.14192871581443,102.36658624338756,99.15975095156986
326,15.526795207289664,21.48608418315849,304.2592333538914,788.1991362602054
111,20.983429234670762,21.72403770471366,303.96167609539503,325.8830677799236
237,21.740861871083112,20.383393081431024,384.84374446630505,870.3694882729226
62,26.633685987485272,23.54902804874648,351.8427886222958,211.14012170856086
53,19.86528682479196,25.993846323358085,283.6225673296953,89.73814250755416
90,25.92720945649261,14.330923482728462,312.9310392403816,173.4735487275891
340,26.874360411390043,17.55027667090169,91.34986427865141,304.6535956826177
218,24.97851605911234,14.670000074613972,214.14095592564902,326.163794611119
113,19.18674646370855,18.425342748281473,270.6799844822756,177.29857119983373
254,23.794694031150982,25.02496490486586,89.11852109549642,262.69917033879904
197,21.0910035704374,20.275913541240023,259.7307168421115,424.6864578538514
215,16.58462039547886,25.577262694750345,213.92586220770045,470.19174327989145
101,15.686121423879436,25.180955035571895,168.4394812276553,194.1272258211122
103,14.911077265533457,15.841071547454536,348.4645512588506,68.86026470538764
182,18.243631014034026,17.6871178033835,181.99458580529216,200.79708651304594
125,22.95389121022206,21.219610664426583,344.26566825208647,421.3600563134718
82,25.880131171823074,18.759108622843215,83.78627887238349,55.231076065604256
203,18.165688079230748,22.050255188876143,193.35932821339796,310.5305780117135
139,20.90327881378751,21.75674413325425,288.73298680469395,316.213264153141
345,20.09455258183918,14.414631319276882,81.90849600386898,189.7780558292643
80,15.41392117693799,19.174557876132642,105.42122875403129,46.1873421791077
282,23.8836254161699,19.837589241558533,179.94627181841216,504.7439265312577
102,20.751832494898235,25.567882354879018,58.743690918994865,-20.200140807327415
241,25.92500869692397,23.248503713927768,83.7431162974881,166.38022149277398
241,24.860839720200367,17.02368890878931,259.83035736777606,621.9626170075746
280,17.61755321575509,21.607110378508537,81.03489230848163,47.72975500622323
197,18.064052089654993,19.407946800183584,62.7637484297497,59.86837406139253
292,20.980818700963106,25.699182359568784,272.1961259924939,943.1405272412233
360,15.626898089141687,14.460889023480867,219.95982256651357,460.7536942451907
259,17.264549008688984,26.95537567289248,127.13790795473841,248.40810145803167
268,24.67420897049967,15.74861677406216,280.3589147689131,757.7170908039616
304,15.989054534985662,22.20436907190304,274.232343524965,684.134203683297
172,21.10114095088314,17.86175435364899,259.1776280367261,339.407877542167
99,19.121552408824595,20.617743029192255,61.71768217115002,-16.530614708649836
341,16.612101571132285,17.94855330092421,206.3781892458319,465.6748165078089
203,26.607058075407025,19.663575273666687,137.0800003327437,306.65315752840337
138,24.726604890973686,17.008687862833572,137.3760842421124,79.02401139135085
232,17.466886193427904,15.07430537162988,228.67859109399203,243.86774240431123
214,24.208671365511172,22.09819601675134,200.27437374660423,448.3201725805298
320,14.083430711770548,25.38483868088781,336.3994005222347,812.3522749036924
357,17.608355207251808,21.295244370202298,375.5482745740098,1132.4129227319047
121,15.403974928689781,20.041007564874764,79.46429698787384,37.61299835367136
288,19.513064601797478,14.355005323162372,304.4129073773192,447.5509196949055
351,22.29286748603668,20.388752234090127,270.0491491029351,897.0226758870396
235,16.227041805375144,23.57145378676413,229.13443400421147,491.00639364536374
81,17.107958887697524,16.055532540808645,257.33387517402446,96.35625886270692
210,19.105151830686154,23.937731449903573,325.6814248916941,592.0278292919515
332,22.20008687398061,20.289046738306304,97.01721725652814,293.02025728742535
32,18.03944256554984,23.917362305317305,164.33086924321617,-12.197295489085654
113,21.81953706936994,15.933112209358304,90.33671174614193,-14.490501705766448
243,18.540251737012447,16.622739253796993,260.9004671343765,438.2775818224603
63,17.352194793448096,19.800479086572963,177.84652852486084,-21.1942384121741
79,25.115648374623632,20.197059301482764,348.0501400338232,268.1387669498837
318,18.97867491757004,26.924116959824644,113.24530687610338,336.8715948048518
358,25.93886531135677,26.820005640382632,382.0351863862314,2150.28626633995
288,17.972470422134037,19.93978593562207,363.87614689251546,734.0261363842649
287,21.057338113899327,17.117421168503945,353.0446584671788,842.2436863249039
301,14.696750056520603,23.004279184812646,89.21436274675904,217.65692667061842
211,22.843550160808437,16.516778430860892,299.4094733925808,524.3791886326422
62,24.341145203318874,17.59183823564988,161.7769378566405,103.90123047267801
294,26.62837759340156,21.00568144952734,147.80572339388394,568.9244818330975
342,24.875948256877194,26.291353178375218,349.7575072492528,1797.0461074550494
69,18.062757340443394,14.376922606238182,365.3594307194052,188.49856716089988
337,21.23583532568497,22.767339198523203,203.07757443109648,842.2937490493109
239,21.694360431182623,25.24765365747475,116.47590809358712,264.4773317886252
301,14.738215273514957,23.53837239807862,152.66128562152704,292.24998029899825
165,14.944540246515217,20.265355690210022,235.6012166788923,217.85606299726624
116,18.235486188571922,25.146191369210932,386.428815686103,465.56489415095706
89,23.677512198087094,24.169985145629607,344.5932407447712,329.398089303018
193,17.711937601716485,23.538211975847396,305.19273390244257,518.0914644447481
32,25.363628005223223,15.37963003350706,106.65320022318747,-5.241848019200088
44,22.384877709515056,23.160948097192072,306.00822548081396,94.61855731525438
131,20.08579457582667,16.022675781121325,311.6492657014609,212.0935107980306
284,21.027263108140552,25.674655595923568,170.31177356477244,597.0054961032337
254,18.308577172545448,22.425762764610905,289.1748861571348,624.021484602762
239,26.660903686333743,25.412031282818972,205.14799903066907,764.6052932610038
52,16.28742788662874,16.22352267877592,296.3273006480063,-65.94769526469162
